Airline,Source,Destination,Dep time,Arr time,Duration,Total stops,Date,Price
IndiGo,DEL,BLR,23.25,8.15,8h50m,1stop,13-01-2022,6898
Vistara,DEL,BLR,10.25,19.30,9h05m,1stop,13-01-2022,7259
IndiGo,DEL,BLR,13.55,23.20,9h25m,2stops,13-01-2022,7378
VistaraIndiGo,DEL,BLR,13.40,23.20,9h40m,2stops,13-01-2022,8041
Vistara,DEL,BLR,21.40,7.50,10h10m,1stop,13-01-2022,8206
AirIndia,DEL,BLR,16.55,1.50,8h55m,1stop,13-01-2022,8427
IndiGoVistara,DEL,BLR,13.00,19.30,6h30m,1stop,13-01-2022,8527
VistaraIndiGo,DEL,BLR,20.40,2.50,6h10m,1stop,13-01-2022,9331
VistaraIndiGo,DEL,BLR,10.20,16.05,5h45m,1stop,13-01-2022,9551
VistaraIndiGo,DEL,BLR,12.50,18.55,6h05m,1stop,13-01-2022,9551
AirIndia,DEL,BLR,5.45,11.40,5h55m,1stop,13-01-2022,9578
VistaraIndiGo,DEL,BLR,7.30,13.20,5h50m,1stop,13-01-2022,9771
VistaraIndiGo,DEL,BLR,14.45,20.45,6h00m,1stop,13-01-2022,9771
IndiGoVistara,DEL,BLR,12.00,17.45,5h45m,1stop,13-01-2022,10079
IndiGo,DEL,BLR,23.35,6.40,7h05m,1stop,13-01-2022,10153
IndiGoVistara,DEL,BLR,17.15,22.50,5h35m,1stop,13-01-2022,10157
VistaraIndiGo,DEL,BLR,5.45,11.20,5h35m,1stop,13-01-2022,10468
VistaraIndiGo,DEL,BLR,5.55,11.25,5h30m,1stop,13-01-2022,10549
Vistara,DEL,BLR,13.20,20.55,7h35m,2stops,13-01-2022,13335
Vistara,DEL,BLR,11.10,16.00,4h50m,1stop,13-01-2022,16024
GoFirst,DEL,BLR,10.45,15.10,4h25m,direct,13-01-2022,16359
SpiceJet,DEL,BLR,19.40,22.25,2h45m,direct,13-01-2022,18424
IndiGoGoFirst,DEL,BLR,23.35,7.40,8h05m,1stop,13-01-2022,9957
Vistara,DEL,BLR,7.30,17.45,10h15m,2stops,13-01-2022,12957
Vistara,DEL,BLR,13.20,22.50,9h30m,2stops,13-01-2022,13335
Vistara,DEL,BLR,5.45,16.00,10h15m,2stops,13-01-2022,14293
Vistara,DEL,BLR,7.30,16.00,8h30m,2stops,13-01-2022,14794
SpiceJet,DEL,BLR,9.30,16.50,7h20m,1stop,13-01-2022,31598
SpiceJet,DEL,BLR,11.10,18.15,7h05m,1stop,13-01-2022,32048
AlaskaSeaplanes,DEL,BLR,13.50,19.40,5h50m,1stop,13-01-2022,36070
SpiceJet,DEL,BLR,7.45,16.50,9h05m,2stops,13-01-2022,52709
Vistara,DEL,BLR,20.40,23.20,2h40m,direct,14-01-2022,6222
Vistara,DEL,BLR,9.05,11.50,2h45m,direct,14-01-2022,6302
Vistara,DEL,BLR,17.35,20.25,2h50m,direct,14-01-2022,6302
Vistara,DEL,BLR,19.50,22.40,2h50m,direct,14-01-2022,6302
Vistara,DEL,BLR,16.05,18.50,2h45m,direct,14-01-2022,6423
Vistara,DEL,BLR,8.05,10.50,2h45m,direct,14-01-2022,6423
Vistara,DEL,BLR,14.15,17.00,2h45m,direct,14-01-2022,6423
IndiGo,DEL,BLR,6.10,8.50,2h40m,direct,14-01-2022,7593
IndiGo,DEL,BLR,12.30,15.25,2h55m,direct,14-01-2022,7593
IndiGo,DEL,BLR,7.20,10.15,2h55m,direct,14-01-2022,7593
IndiGo,DEL,BLR,9.15,12.10,2h55m,direct,14-01-2022,7593
IndiGo,DEL,BLR,8.20,11.15,2h55m,direct,14-01-2022,7593
IndiGo,DEL,BLR,18.20,21.15,2h55m,direct,14-01-2022,7593
IndiGo,DEL,BLR,19.50,22.50,3h00m,direct,14-01-2022,7593
GoFirst,DEL,BLR,6.05,8.40,2h35m,direct,14-01-2022,7782
Vistara,DEL,BLR,20.40,23.20,2h40m,direct,14-01-2022,5682
Vistara,DEL,BLR,9.05,11.50,2h45m,direct,14-01-2022,5768
Vistara,DEL,BLR,17.35,20.25,2h50m,direct,14-01-2022,5768
Vistara,DEL,BLR,19.50,22.40,2h50m,direct,14-01-2022,5768
AirIndia,DEL,BLR,9.45,12.30,2h45m,direct,14-01-2022,5790
Vistara,DEL,BLR,16.05,18.50,2h45m,direct,14-01-2022,5897
Vistara,DEL,BLR,8.05,10.50,2h45m,direct,14-01-2022,5897
Vistara,DEL,BLR,14.15,17.00,2h45m,direct,14-01-2022,5897
Vistara,DEL,BLR,5.55,8.40,2h45m,direct,14-01-2022,5682
Vistara,DEL,BLR,20.40,23.20,2h40m,direct,15-01-2022,6222
Vistara,DEL,BLR,9.05,11.50,2h45m,direct,15-01-2022,6302
Vistara,DEL,BLR,19.50,22.40,2h50m,direct,15-01-2022,6302
Vistara,DEL,BLR,17.35,20.25,2h50m,direct,15-01-2022,6302
Vistara,DEL,BLR,16.05,18.50,2h45m,direct,15-01-2022,6423
Vistara,DEL,BLR,14.15,17.00,2h45m,direct,15-01-2022,6423
Vistara,DEL,BLR,8.05,10.50,2h45m,direct,15-01-2022,6423
Vistara,DEL,BLR,5.55,8.40,2h45m,direct,15-01-2022,6222
GoFirst,DEL,BLR,6.05,8.40,2h35m,direct,16-01-2022,5162
Vistara,DEL,BLR,20.40,23.20,2h40m,direct,16-01-2022,5682
IndiGo,DEL,BLR,16.50,23.20,6h30m,1stop,16-01-2022,4674
SpiceJet,DEL,BLR,19.40,22.25,2h45m,direct,16-01-2022,4716
GoFirst,DEL,BLR,6.05,8.40,2h35m,direct,16-01-2022,5162
GoFirst,DEL,BLR,18.40,21.25,2h45m,direct,16-01-2022,5162
Vistara,DEL,BLR,9.05,11.50,2h45m,direct,16-01-2022,5768
Vistara,DEL,BLR,17.35,20.25,2h50m,direct,16-01-2022,5768
Vistara,DEL,BLR,19.50,22.40,2h50m,direct,16-01-2022,5768
AirIndia,DEL,BLR,6.10,8.55,2h45m,direct,16-01-2022,5790
Vistara,DEL,BLR,8.05,10.50,2h45m,direct,16-01-2022,5897
Vistara,DEL,BLR,14.15,17.00,2h45m,direct,16-01-2022,5897
Vistara,DEL,BLR,16.05,18.50,2h45m,direct,16-01-2022,5897
AirAsiaIndia,DEL,BLR,8.00,10.40,2h40m,direct,16-01-2022,5359
AirAsiaIndia,DEL,BLR,9.35,12.25,2h50m,direct,16-01-2022,5359
AirAsiaIndia,DEL,BLR,18.35,21.30,2h55m,direct,16-01-2022,5359
IndiGo,DEL,BLR,18.20,21.15,2h55m,direct,16-01-2022,5444
IndiGo,DEL,BLR,19.50,22.50,3h00m,direct,16-01-2022,5444
AirAsiaIndia,DEL,BLR,16.05,18.45,2h40m,direct,16-01-2022,5596
AirAsiaIndia,DEL,BLR,20.45,23.35,2h50m,direct,16-01-2022,5596
IndiGo,DEL,BLR,6.10,8.50,2h40m,direct,16-01-2022,5900
AirIndia,DEL,BLR,13.30,16.15,2h45m,direct,16-01-2022,6399
AirIndia,DEL,BLR,17.20,20.05,2h45m,direct,16-01-2022,7023
AirIndia,DEL,BLR,9.45,12.30,2h45m,direct,16-01-2022,7023
IndiGo,DEL,BLR,7.20,10.15,2h55m,direct,16-01-2022,5900
IndiGo,DEL,BLR,9.15,12.10,2h55m,direct,16-01-2022,5916
IndiGo,DEL,BLR,15.30,18.30,3h00m,direct,16-01-2022,6763
SpiceJet,DEL,BLR,5.35,8.05,2h30m,direct,16-01-2022,4716
SpiceJet,DEL,BLR,22.30,1.15,2h45m,direct,16-01-2022,4716
IndiGo,DEL,BLR,22.50,1.45,2h55m,direct,16-01-2022,5013
IndiGo,DEL,BLR,21.25,0.20,2h55m,direct,16-01-2022,5444
Vistara,DEL,BLR,5.55,8.40,2h45m,direct,16-01-2022,5682
AirIndia,DEL,BLR,21.15,23.55,2h40m,direct,16-01-2022,7023
IndiGo,DEL,BLR,2.30,5.25,2h55m,direct,16-01-2022,5444
IndiGo,DEL,BLR,4.15,7.10,2h55m,direct,16-01-2022,5916
GoFirst,DEL,BLR,15.30,20.15,4h45m,1stop,16-01-2022,6129
Vistara,DEL,BLR,14.45,19.30,4h45m,1stop,16-01-2022,7562
IndiGo,DEL,BLR,7.55,13.20,5h25m,1stop,16-01-2022,5197
IndiGo,DEL,BLR,9.25,15.40,6h15m,1stop,16-01-2022,5690
IndiGo,DEL,BLR,6.45,13.20,6h35m,1stop,16-01-2022,5707
GoFirst,DEL,BLR,18.20,0.05,5h45m,1stop,16-01-2022,5758
AirAsiaIndia,DEL,BLR,14.40,20.50,6h10m,2stops,16-01-2022,5911
AirAsiaIndia,DEL,BLR,7.10,13.55,6h45m,1stop,16-01-2022,5911
AirAsiaIndia,DEL,BLR,14.40,20.50,6h10m,1stop,16-01-2022,5921
GoFirst,DEL,BLR,17.00,22.45,5h45m,1stop,16-01-2022,6090
IndiGo,DEL,BLR,21.20,2.35,5h15m,1stop,16-01-2022,6180
IndiGo,DEL,BLR,17.25,23.55,6h30m,1stop,16-01-2022,6558
GoFirst,DEL,BLR,14.20,19.40,5h20m,1stop,16-01-2022,6563
GoFirst,DEL,BLR,8.00,14.10,6h10m,1stop,16-01-2022,6563
GoFirst,DEL,BLR,13.30,19.40,6h10m,1stop,16-01-2022,6563
AirAsiaIndia,DEL,BLR,15.25,20.50,5h25m,1stop,16-01-2022,6575
IndiGo,DEL,BLR,19.30,1.05,5h35m,1stop,16-01-2022,6869
IndiGo,DEL,BLR,17.45,22.50,5h05m,1stop,16-01-2022,7512
Vistara,DEL,BLR,12.50,17.45,4h55m,1stop,16-01-2022,8419
Vistara,DEL,BLR,14.20,19.15,4h55m,1stop,16-01-2022,8419
Vistara,DEL,BLR,15.30,20.55,5h25m,1stop,16-01-2022,8419
Vistara,DEL,BLR,11.40,17.45,6h05m,1stop,16-01-2022,8419
Vistara,DEL,BLR,17.45,22.50,5h05m,1stop,16-01-2022,8741
Vistara,DEL,BLR,16.45,22.50,6h05m,1stop,16-01-2022,8741
AirIndia,DEL,BLR,20.15,1.50,5h35m,1stop,16-01-2022,9171
GoFirst,DEL,BLR,9.10,13.30,4h20m,direct,16-01-2022,10822
SpiceJet,DEL,BLR,9.25,16.50,7h25m,1stop,16-01-2022,4986
IndiGo,DEL,BLR,4.55,10.35,5h40m,1stop,16-01-2022,5197
IndiGo,DEL,BLR,13.35,20.50,7h15m,1stop,16-01-2022,5513
IndiGo,DEL,BLR,2.15,8.55,6h40m,1stop,16-01-2022,5685
IndiGo,DEL,BLR,23.10,6.25,7h15m,1stop,16-01-2022,5685
AirAsiaIndia,DEL,BLR,4.45,12.20,7h35m,1stop,16-01-2022,5776
AirAsiaIndia,DEL,BLR,16.50,0.20,7h30m,1stop,16-01-2022,5911
AirAsiaIndia,DEL,BLR,5.45,13.55,8h10m,1stop,16-01-2022,5911
AirAsiaIndia,DEL,BLR,10.05,18.20,8h15m,1stop,16-01-2022,5911
GoFirst,DEL,BLR,15.30,22.45,7h15m,1stop,16-01-2022,6436
GoFirst,DEL,BLR,15.00,22.45,7h45m,1stop,16-01-2022,6436
GoFirst,DEL,BLR,14.20,22.45,8h25m,1stop,16-01-2022,6436
GoFirst,DEL,BLR,13.30,22.45,9h15m,1stop,16-01-2022,6436
GoFirst,DEL,BLR,10.30,19.40,9h10m,1stop,16-01-2022,6563
IndiGo,DEL,BLR,23.25,6.55,7h30m,1stop,16-01-2022,6580
GoFirst,DEL,BLR,12.30,22.00,9h30m,1stop,16-01-2022,7004
GoFirst,DEL,BLR,8.00,16.10,8h10m,1stop,16-01-2022,7084
IndiGo,DEL,BLR,13.00,19.35,6h35m,1stop,16-01-2022,7190
Vistara,DEL,BLR,10.25,19.30,9h05m,1stop,16-01-2022,7256
IndiGo,DEL,BLR,11.00,19.35,8h35m,1stop,16-01-2022,7318
IndiGo,DEL,BLR,17.45,1.05,7h20m,1stop,16-01-2022,7512
IndiGo,DEL,BLR,13.00,20.45,7h45m,1stop,16-01-2022,7633
AirAsiaIndia,DEL,BLR,8.20,17.00,8h40m,2stops,16-01-2022,7814
IndiGo,DEL,BLR,10.15,16.40,6h25m,1stop,16-01-2022,7889
Vistara,DEL,BLR,12.50,19.15,6h25m,1stop,16-01-2022,8419
Vistara,DEL,BLR,14.20,20.55,6h35m,1stop,16-01-2022,8419
Vistara,DEL,BLR,15.30,22.50,7h20m,1stop,16-01-2022,8419
Vistara,DEL,BLR,10.20,17.45,7h25m,1stop,16-01-2022,8419
AirAsiaIndia,DEL,BLR,16.15,23.15,7h00m,2stops,16-01-2022,8859
AirIndia,DEL,BLR,16.55,1.50,8h55m,1stop,16-01-2022,9171
VistaraIndiGo,DEL,BLR,14.20,20.35,6h15m,1stop,16-01-2022,9551
AirIndia,DEL,BLR,5.45,11.40,5h55m,1stop,16-01-2022,9739
VistaraIndiGo,DEL,BLR,12.50,18.55,6h05m,1stop,16-01-2022,9782
IndiGoVistara,DEL,BLR,4.45,10.45,6h00m,1stop,16-01-2022,10079
VistaraIndiGo,DEL,BLR,14.45,20.45,6h00m,1stop,16-01-2022,10232
VistaraIndiGo,DEL,BLR,7.30,13.20,5h50m,1stop,16-01-2022,10354
VistaraIndiGo,DEL,BLR,17.40,22.50,5h10m,1stop,16-01-2022,10579
GoFirst,DEL,BLR,5.35,10.20,4h45m,1stop,16-01-2022,10670
GoFirst,DEL,BLR,5.35,10.20,4h45m,direct,16-01-2022,10822
AirIndia,DEL,BLR,11.00,17.05,6h05m,1stop,16-01-2022,12125
GoFirst,DEL,BLR,10.45,15.10,4h25m,direct,16-01-2022,15010
Vistara,DEL,BLR,11.10,16.00,4h50m,1stop,16-01-2022,17071
SpiceJet,DEL,BLR,19.40,22.25,2h45m,direct,16-01-2022,18424
AirAsiaIndia,DEL,BLR,4.25,14.45,10h20m,1stop,16-01-2022,5911
AirAsiaIndia,DEL,BLR,4.55,15.50,10h55m,1stop,16-01-2022,5911
SpiceJet,DEL,BLR,22.30,9.00,10h30m,1stop,16-01-2022,6276
IndiGo,DEL,BLR,4.55,13.20,8h25m,1stop,16-01-2022,6898
AirAsiaIndia,DEL,BLR,14.40,0.45,10h05m,2stops,16-01-2022,7230
GoFirst,DEL,BLR,6.00,16.25,10h25m,1stop,16-01-2022,7634
AirAsiaIndia,DEL,BLR,12.50,23.45,10h55m,2stops,16-01-2022,7814
GoFirst,DEL,BLR,22.30,7.40,9h10m,1stop,16-01-2022,8385
IndiGo,DEL,BLR,1.45,8.30,6h45m,1stop,16-01-2022,8790
IndiGoGoFirst,DEL,BLR,23.25,6.15,6h50m,1stop,16-01-2022,9139
Vistara,DEL,BLR,7.30,17.45,10h15m,2stops,16-01-2022,12957
Vistara,DEL,BLR,13.20,20.55,7h35m,2stops,16-01-2022,13335
Vistara,DEL,BLR,13.20,22.50,9h30m,2stops,16-01-2022,13335
AirAsiaIndia,DEL,BLR,12.40,20.55,8h15m,2stops,16-01-2022,14356
