Airline,Source,Destination,Dep time,Arr time,Duration,Total stops,Date,Price
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-14,1515
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-14,1800
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-14,1800
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-14,1800
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-14,1800
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-14,1800
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-14,1740
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-14,2123
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-14,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-14,2116
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-14,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-14,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-14,2123
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-14,1515
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-14,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-14,1515
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-14,1800
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-14,2116
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-14,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-14,2123
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-14,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-14,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-14,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-14,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-14,2653
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-14,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-14,3404
IndiGo,BOM,BLR,11:30,16:00,4h30m,1stop,2022-02-14,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-14,3592
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-14,3923
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-14,3939
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-14,4055
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-14,4401
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-14,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-14,3939
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-14,4401
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-14,5072
VistaraIndiGo,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-14,5861
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-14,5960
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-14,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-14,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-14,6185
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-14,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-14,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-14,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-14,6409
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-14,6739
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-14,6948
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-14,32127
SpiceJet,BOM,BLR,13:50,19:30,5h40m,1stop,2022-02-14,33421
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-15,2485
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-15,2485
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-15,2485
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-15,2485
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-15,2485
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-15,2485
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-15,2485
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-15,4047
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-15,4047
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-15,4047
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-15,4047
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-15,4047
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-15,4047
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-15,4047
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-15,4262
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-15,2126
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-15,2525
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-15,4047
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-15,4047
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-15,4047
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-15,4047
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-15,4047
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-15,4290
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-15,4047
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-15,5004
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-15,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-15,2116
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-15,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-15,2123
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-15,1515
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-15,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-15,1515
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-15,1800
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-15,2859
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-15,2116
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-15,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-15,2123
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-15,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-15,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-15,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-15,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-15,2653
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-15,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-15,3404
IndiGo,BOM,BLR,14:05,20:05,6h00m,1stop,2022-02-15,3404
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-15,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-15,3592
IndiGo,BOM,BLR,11:05,17:30,6h25m,1stop,2022-02-15,3592
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-15,3939
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-15,3939
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-15,4055
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-15,4315
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-15,4401
IndiGo,BOM,BLR,11:30,16:00,4h30m,1stop,2022-02-15,4458
IndiGo,BOM,BLR,11:30,16:55,5h25m,1stop,2022-02-15,4716
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-15,4898
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-15,5960
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-15,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-15,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-15,6409
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-15,6948
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-15,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-15,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-15,6185
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-15,6297
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-15,6844
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-15,32127
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-16,2485
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-16,2485
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-16,2485
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-16,2485
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-16,2485
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-16,2485
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-16,2485
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-16,4048
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-16,4048
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-16,4048
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-16,4238
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-16,4238
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-16,4262
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-16,4262
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-16,4262
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-16,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-16,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-16,2123
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-16,2264
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-16,1515
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-16,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-16,1515
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-16,1800
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-16,2626
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-16,2116
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-16,2123
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-16,2123
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-16,2653
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-16,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-16,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-16,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-16,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-16,2766
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-16,3136
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-16,3136
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-16,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-16,3404
IndiGo,BOM,BLR,18:45,22:30,3h45m,1stop,2022-02-16,3592
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-16,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-16,3592
IndiGo,BOM,BLR,11:05,17:30,6h25m,1stop,2022-02-16,3592
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-16,3939
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-16,4324
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-16,4401
IndiGo,BOM,BLR,11:30,16:00,4h30m,1stop,2022-02-16,4458
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-16,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-16,3939
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-16,4898
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-16,5960
IndiGo,BOM,BLR,14:05,20:05,6h00m,1stop,2022-02-16,6065
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-16,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-16,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-16,6185
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-16,6284
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-16,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-16,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-16,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-16,6409
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-16,6412
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-16,6948
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-16,7332
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-16,32127
SpiceJet,BOM,BLR,13:50,19:30,5h40m,1stop,2022-02-16,33421
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-17,2103
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-17,1800
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-17,1515
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-17,1515
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-17,1800
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-17,1800
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-17,1800
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-17,1800
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-17,1800
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-17,1740
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-17,1740
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-17,2123
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-17,1916
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-17,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-17,2116
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-17,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-17,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-17,2123
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-17,2150
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-17,2264
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-17,2264
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-17,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-17,1515
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-17,1800
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-17,2116
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-17,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-17,2123
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-17,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-17,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-17,2653
IndiGo,BOM,BLR,12:45,19:35,6h50m,1stop,2022-02-17,3041
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-17,3404
IndiGo,BOM,BLR,18:45,22:30,3h45m,1stop,2022-02-17,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-17,3592
IndiGo,BOM,BLR,11:05,17:30,6h25m,1stop,2022-02-17,3592
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-17,3712
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-17,3939
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-17,4015
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-17,4324
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-17,4401
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-17,7011
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-17,3807
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-17,3939
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-17,4401
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-17,5960
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-17,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-17,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-17,6185
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-17,6297
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-17,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-17,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-17,6409
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-17,6948
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-17,7113
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-17,7332
AirIndia,BOM,BLR,10:00,16:15,6h15m,1stop,2022-02-17,9890
IndiGo,BOM,BLR,11:30,16:00,4h30m,1stop,2022-02-17,10088
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-17,32127
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-18,2103
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-18,1515
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-18,1515
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-18,1800
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-18,1800
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-18,1800
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-18,1800
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-18,1515
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-18,1740
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-18,1740
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-18,1800
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-18,1800
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-18,2123
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-18,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-18,2123
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-18,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-18,2116
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-18,2123
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-18,2264
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-18,2264
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-18,2264
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-18,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-18,1515
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-18,1800
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-18,2116
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-18,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-18,2123
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-18,2264
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,18:45,22:30,3h45m,1stop,2022-02-18,3592
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-18,2653
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-18,3404
IndiGo,BOM,BLR,05:15,09:15,4h00m,1stop,2022-02-18,3404
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-18,3592
IndiGo,BOM,BLR,15:15,21:35,6h20m,1stop,2022-02-18,3592
AirAsiaIndia,BOM,BLR,14:55,22:25,7h30m,1stop,2022-02-18,3807
AirAsiaIndia,BOM,BLR,04:45,08:40,3h55m,1stop,2022-02-18,3939
AirAsiaIndia,BOM,BLR,02:10,08:40,6h30m,1stop,2022-02-18,3939
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-18,4326
GoFirst,BOM,BLR,19:15,23:40,4h25m,1stop,2022-02-18,4401
GoFirst,BOM,BLR,05:20,10:20,5h00m,1stop,2022-02-18,4401
Vistara,BOM,BLR,06:00,11:50,5h50m,1stop,2022-02-18,5960
Vistara,BOM,BLR,12:25,18:50,6h25m,1stop,2022-02-18,6297
Vistara,BOM,BLR,17:35,23:20,5h45m,1stop,2022-02-18,6409
GoFirst,BOM,BLR,11:20,17:10,5h50m,1stop,2022-02-18,6948
Vistara,BOM,BLR,11:25,16:00,4h35m,1stop,2022-02-18,7113
Vistara,BOM,BLR,15:45,23:20,7h35m,1stop,2022-02-18,6073
GoFirst,BOM,BLR,14:30,21:25,6h55m,1stop,2022-02-18,6140
Vistara,BOM,BLR,15:45,22:40,6h55m,1stop,2022-02-18,6185
Vistara,BOM,BLR,10:25,17:00,6h35m,1stop,2022-02-18,6297
Vistara,BOM,BLR,11:55,18:50,6h55m,1stop,2022-02-18,6297
GoFirst,BOM,BLR,05:00,12:10,7h10m,1stop,2022-02-18,7332
SpiceJet,BOM,BLR,11:20,18:15,6h55m,1stop,2022-02-18,32127
SpiceJet,BOM,BLR,13:50,19:30,5h40m,1stop,2022-02-18,33421
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-19,2103
Vistara,BOM,BLR,09:05,10:45,1h40m,direct,2022-02-19,1792
IndiGo,BOM,BLR,18:50,20:35,1h45m,direct,2022-02-19,1515
Vistara,BOM,BLR,16:00,17:45,1h45m,direct,2022-02-19,1792
Vistara,BOM,BLR,19:10,20:55,1h45m,direct,2022-02-19,1792
Vistara,BOM,BLR,17:30,19:15,1h45m,direct,2022-02-19,1792
Vistara,BOM,BLR,06:00,07:50,1h50m,direct,2022-02-19,1792
Vistara,BOM,BLR,07:00,08:50,1h50m,direct,2022-02-19,1792
IndiGo,BOM,BLR,09:30,11:20,1h50m,direct,2022-02-19,1740
AirAsiaIndia,BOM,BLR,13:05,14:45,1h40m,direct,2022-02-19,2116
AirAsiaIndia,BOM,BLR,20:10,21:55,1h45m,direct,2022-02-19,2116
GoFirst,BOM,BLR,14:35,16:10,1h35m,direct,2022-02-19,2123
GoFirst,BOM,BLR,12:30,14:10,1h40m,direct,2022-02-19,2123
GoFirst,BOM,BLR,18:00,19:40,1h40m,direct,2022-02-19,2123
IndiGo,BOM,BLR,08:30,10:05,1h35m,direct,2022-02-19,2264
IndiGo,BOM,BLR,07:45,09:25,1h40m,direct,2022-02-19,2264
IndiGo,BOM,BLR,20:30,22:15,1h45m,direct,2022-02-19,2264
IndiGo,BOM,BLR,17:10,18:55,1h45m,direct,2022-02-19,2264
GoFirst,BOM,BLR,06:05,07:40,1h35m,direct,2022-02-19,2347
IndiGo,BOM,BLR,22:15,00:05,1h50m,direct,2022-02-19,1515
IndiGo,BOM,BLR,04:50,06:40,1h50m,direct,2022-02-19,1515
IndiGo,BOM,BLR,01:15,02:50,1h35m,direct,2022-02-19,1740
Vistara,BOM,BLR,21:00,22:50,1h50m,direct,2022-02-19,1792
IndiGo,BOM,BLR,14:20,16:05,1h45m,direct,2022-02-19,2694
IndiGo,BOM,BLR,06:55,08:30,1h35m,direct,2022-02-19,2893
AirAsiaIndia,BOM,BLR,21:20,23:15,1h55m,direct,2022-02-19,2116
GoFirst,BOM,BLR,22:50,00:35,1h45m,direct,2022-02-19,2123
GoFirst,BOM,BLR,21:00,22:45,1h45m,direct,2022-02-19,2123
IndiGo,BOM,BLR,06:15,10:35,4h20m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,16:20,20:45,4h25m,1stop,2022-02-19,2766
IndiGo,BOM,BLR,18:45,22:50,4h05m,1stop,2022-02-19,3041
IndiGo,BOM,BLR,19:55,01:05,5h10m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,17:10,22:50,5h40m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,18:45,01:05,6h20m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,06:50,13:20,6h30m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,06:15,13:20,7h05m,1stop,2022-02-19,2653
IndiGo,BOM,BLR,12:45,18:30,5h45m,1stop,2022-02-19,3041
IndiGo,BOM,BLR,16:20,22:50,6h30m,1stop,2022-02-19,3041
IndiGo,BOM,BLR,00:05,03:45,3h40m,1stop,2022-02-19,3404
IndiGo,BOM,BLR,14:05,20:05,6h00m,1stop,2022-02-19,3592
IndiGo,BOM,BLR,16:55,23:05,6h10m,1stop,2022-02-19,3875
GoFirst,BOM,BLR,11:30,15:10,3h40m,1stop,2022-02-19,3923
IndiGo,BOM,BLR,18:45,22:30,3h45m,1stop,2022-02-19,4015
